GEOID,0
360610002011,0.8948948948948949
360610002012,0.527920227920228
360610002021,0.6238651102464332
360610002022,0.45208179354520817
360610002023,0.8394793926247288
360610002024,0.5769230769230769
360610002025,0.536
360610006001,0.6946642320957598
360610006002,1.1964866623292127
360610006003,0.47805603768906524
360610006004,0.6342520904304738
360610006005,0.3713461538461538
360610006006,0.6779541446208113
360610007001,0.6843072441033111
360610008001,0.760575296108291
360610008002,0.576056338028169
360610008003,0.827741935483871
360610008004,0.4892623716153128
360610008005,1.8145734597156398
360610008006,0.6604951796669588
360610009001,0.67850658567986
360610010011,0.5492424242424242
360610010021,0.24382367188761506
360610010022,0.7213838792786161
360610010023,0.7037110735250224
360610012001,1.0771300448430494
360610012002,0.47443829371540214
360610012003,0.599535500995355
360610013001,0.669771129677404
360610013002,0.9028920954863605
360610014011,0.5113043478260869
360610014012,0.7206349206349206
360610014021,0.6267454810245866
360610014022,0.6942624047077705
360610015011,0.6957335698098335
360610015012,0.6886535316564131
360610015013,0.6591992647481187
360610015021,0.6621335324146002
360610015022,0.6816302186878728
360610016001,0.6426020132048923
360610016002,1.1027863777089784
360610016003,1.010862818125388
360610016004,0.821671826625387
360610016005,0.8599757795943082
360610018001,0.9733782645324347
360610018002,0.709575142675967
360610018003,0.7486385783892233
360610018004,1.0094919039642658
360610018005,0.8262716098730888
360610018006,1.043292357028327
360610018007,0.5019867549668874
360610020001,0.6132327518466132
360610020002,0.48948670377241804
360610020003,0.5820256776034237
360610021001,0.6572270859388958
360610021002,0.6388925897306084
360610022011,0.9281738669493772
360610022012,0.5639512003148367
360610022013,0.6985337243401759
360610022014,0.6435494652406417
360610022021,0.7810752688172043
360610024001,1.3242082662372519
360610024002,0.6303724928366762
360610025001,0.6011878893234825
360610025002,0.5892857142857143
360610025003,0.7466547725245317
360610026011,1.4463406629471611
360610026012,0.5183765894443477
360610026021,0.5460902733630006
360610026022,0.6095342066957787
360610027001,0.7383467278989667
360610028001,1.5314685314685315
360610028002,1.1381733021077283
360610028003,0.9924026590693258
360610028004,0.8649520736452501
360610029001,0.6797663010527476
360610029002,0.8379408960915157
360610029003,0.9195016770483948
360610029004,0.6080722773249534
360610030011,0.9074594773403903
360610030012,0.8331609280331018
360610030013,0.9342932468059217
360610030014,0.8045299410487123
360610030021,0.8047109923154026
360610030022,0.7889095326568529
360610031001,0.6188072487644152
360610032001,0.6912580596791124
360610032002,0.7588776852257781
360610032003,0.8032973280272883
360610032004,0.7442385901491189
360610032005,0.7479747974797479
360610032006,0.87
360610032007,0.6523696682464455
360610033001,0.7586298695536428
360610033002,0.5843060210331676
360610033003,0.7072640695407625
360610034001,0.7751384175745669
360610034002,0.5890675241157556
360610034003,0.6683807701506816
360610034004,0.7798582995951417
360610036011,0.7138389366692729
360610036012,0.9585326953748007
360610036013,0.9397907849556816
360610036021,0.9185660018993352
360610036022,0.8110551465840113
360610037001,0.9138885509186032
360610037002,0.7667663032038058
360610037003,0.6490145206511277
360610038001,0.6837336524489273
360610038002,0.9650471862984971
360610038003,0.6245287464655985
360610038004,1.0943847072879331
360610038005,0.9786460699681963
360610038006,0.47199204507789194
360610038007,0.9743589743589743
360610039001,0.7210613395428641
360610039002,0.8014283147682357
360610039003,0.6049046321525886
360610039004,0.7872388909988606
360610040001,0.8201726342710998
360610040002,0.7660409078173158
360610040003,0.8267683772538141
360610040004,1.0373634120549877
360610040005,0.46578835529111773
360610040006,0.6006879747742583
360610041001,0.6461244019138755
360610041002,0.9057960592549978
360610041003,0.4117281760113556
360610041004,0.8158413545169895
360610041005,0.9593870994315842
360610041006,0.8462776071376334
360610042001,0.8570918610185626
360610042002,0.7471543481560176
360610043001,1.0225025822635385
360610043002,0.7875348837209303
360610043003,0.8172861934041364
360610044001,0.757328990228013
360610044002,0.792606100795756
360610044003,0.6781940441882806
360610044004,0.8575233022636485
360610044005,0.5065206487209497
360610044006,0.4913415794481446
360610044007,0.6143256614325662
360610044008,0.5214090494989372
360610045001,0.7514687421541552
360610047001,0.9554268785348775
360610047002,0.7680613976828279
360610048001,0.6137100509495137
360610048002,0.7789872219592996
360610048003,0.8990524781341108
360610048004,0.7154240182128628
360610048005,0.8294601791333818
360610048006,0.6843530048727666
360610048007,0.8806057076295865
360610049001,0.8536275917331642
360610049002,0.8495928714088186
360610049003,0.8636128364389234
360610050001,0.5325867861142217
360610050002,0.6866296980899569
360610050003,0.7888561169530649
360610050004,0.6958590308370044
360610050005,0.6259015365318281
360610052001,0.8436806110667022
360610052002,0.7413282282692921
360610054001,0.7745636261261262
360610054002,0.7795414462081128
360610054003,0.7939211319271584
360610055011,0.8446163205005649
360610055012,0.8603640315131758
360610055013,0.8645204560697518
360610055021,0.7646727498028614
360610055022,0.7232352123306718
360610056001,0.8384054254288482
360610056002,0.8694672131147541
360610056003,0.8967692307692308
360610057001,0.6087002261848403
360610057002,0.6908372575624551
360610058001,0.7835228400487708
360610059001,0.751937984496124
360610059002,0.8668122270742358
360610059003,1.0928460072752468
360610059004,0.5270998415213947
360610059005,0.6824465063434956
360610060001,0.6161786786786787
360610060002,0.7245437079731027
360610060003,0.5706510784116106
360610061001,0.7081768465441128
360610061002,1.076145958986731
360610061003,0.8740510313668851
360610062001,0.6591476610620942
360610062002,0.5583080728894464
360610063001,0.6195825532209972
360610063002,0.6945048966267682
360610063003,0.910483870967742
360610063004,0.9477211796246648
360610063005,0.7654729109274564
360610064001,0.6115285836583277
360610064002,0.6365714285714286
360610064003,0.5776281331836888
360610064004,0.4686477403378438
360610064005,0.6115463917525773
360610064006,0.8424642933276487
360610065001,0.7200872833070675
360610065002,0.82988248461108
360610065003,0.7014000743402304
360610065004,0.7804825506247307
360610065005,0.811199207135778
360610066001,0.5478811227297744
360610066002,0.7617567042363
360610066003,0.6601941747572816
360610066004,0.8748435544430538
360610066005,0.7588626292466765
360610066006,1.1693907875185736
360610066007,0.98531211750306
360610066008,0.6203893442622951
360610066009,0.9626998223801065
360610067001,0.9469668775586155
360610067002,0.5933356902952095
360610067003,0.797945205479452
360610067004,0.7290673278657257
360610068001,0.7714207873586705
360610068002,0.9543299803445485
360610068003,0.7165714285714285
360610068004,0.8399317406143345
360610068005,0.9342920902553931
360610068006,0.7926372712146422
360610069001,0.8718059478318657
360610070001,0.7866749430995241
360610070002,0.7378193310508296
360610070003,0.8322836801752465
360610070004,0.8223115577889447
360610070005,0.48301168795868443
360610070006,0.6865377730039384
360610071001,0.7666399358460305
360610071002,0.6730249324121358
360610071003,0.9040636782572267
360610071004,0.721304347826087
360610071005,0.9083976006855184
360610072001,0.6849659131682813
360610072002,1.006431068931069
360610072003,0.7096418732782369
360610072004,0.5341838403663722
360610072005,0.7486116754706759
360610072006,1.0178278207834859
360610072007,0.7447467374474673
360610073001,0.8229943007452871
360610073002,0.6958777745748054
360610073003,0.7594674044613522
360610073004,0.8021697511167837
360610073005,1.113799283154122
360610073006,0.9086616297895305
360610074001,0.7778754634761668
360610074002,0.8108251057827927
360610074003,0.9157887218313632
360610075001,0.7815873446941408
360610075002,0.7975429975429975
360610075003,0.7876295443329495
360610076001,0.7841904578034125
360610076002,0.590169992609017
360610077001,0.9653236758714351
360610077002,0.4678917210037542
360610077003,0.7364677627932754
360610077004,0.7566470468845139
360610077005,0.4822881133560745
360610078001,0.8165137614678899
360610078002,0.41939693660278865
360610078003,0.5575811471765229
360610078004,0.588876404494382
360610078005,0.882078853046595
360610078006,0.6543266301035954
360610078007,0.5514297061159651
360610079001,0.7599924534404227
360610079002,1.1123232323232324
360610079003,1.0153539381854437
360610079004,0.7886837760768423
360610080001,0.7655196878325647
360610080002,0.5407713061418823
360610080003,0.7123359580052493
360610080004,0.629666430092264
360610080005,0.5982060006186205
360610081001,0.6976278496611213
360610081002,0.6860480378002363
360610081003,0.6698256254738438
360610081004,0.6919455531675366
360610081005,0.6317295188556566
360610081006,0.9476649369903632
360610082001,0.6589841477087266
360610082002,0.696746961647624
360610082003,0.7236689814814815
360610083001,0.6354777672658467
360610083002,0.6702813376810495
360610083003,0.7346911957950065
360610084001,0.6940213067354899
360610084002,0.6292812380939868
360610086011,0.5964389233954451
360610086012,0.7592890138582045
360610086021,0.675093763022642
360610086031,0.47204022550662805
360610086032,0.5158097996620806
360610086033,0.3815413891531874
360610086034,0.5946162473962506
360610087001,0.7131036186241818
360610087002,0.58175940105496
360610087003,0.9977869986168741
360610087004,0.6957991308546596
360610087005,0.7168087697929354
360610088001,0.8251174850105332
360610088002,0.5440951371717885
360610088003,0.8987411056376574
360610088004,0.6465020576131687
360610088005,0.8180386864597391
360610088006,0.44089456869009586
360610088007,0.9385964912280702
360610089001,0.519702769646476
360610089002,0.7182614671018726
360610089003,0.3812220173821438
360610089004,0.49991944578701464
360610089005,0.8452540106951871
360610090001,0.583624353094627
360610090002,0.6263354700854701
360610090003,0.48904652618401834
360610090004,0.8308579029040124
360610090005,0.5611249481112495
360610090006,0.9357292759706191
360610091001,0.5870687093026398
360610091002,0.7970556028713955
360610091003,0.7142857142857143
360610091004,0.7112519266997773
360610092001,0.7655645967938147
360610093001,0.8249042917590167
360610093002,0.6010981141083791
360610093003,0.5846262341325811
360610093004,0.47687007874015747
360610093005,0.4713434204493352
360610093006,0.6483180428134556
360610093007,0.6162829496162829
360610094001,0.686822907224615
360610095001,0.7438890494076856
360610095002,0.908516994532439
360610096001,0.7386443954015031
360610097001,0.7625561017311391
360610097002,0.48650994004417797
360610097003,2.357933579335793
360610097004,0.7159322033898305
360610098001,0.5970102771722204
360610098002,0.5799571020019065
360610098003,0.7156943303204601
360610098004,0.8307233407904548
360610098005,0.7578215527230591
360610098006,0.534413660916536
360610098007,1.0457786116322703
360610099001,0.8139030979024661
360610100001,0.5842136658392503
360610100002,0.5591600461736945
360610101001,0.7908213384740971
360610102001,0.6984889994453501
360610103001,0.8098142297793445
360610104001,0.7781238768419791
360610106011,0.3157319737800437
360610106012,0.5778707577870758
360610106013,0.6865248226950355
360610106014,0.5797285835453775
360610106015,0.5778554778554779
360610106016,0.3744728703964015
360610108001,0.6051051051051051
360610108002,0.3917525773195876
360610108003,0.6248482395791177
360610108004,0.3465223562810504
360610108005,0.5091924598557133
360610108006,0.47355980279597487
360610108007,0.5097303911893577
360610109001,0.6942033580364337
360610111001,0.6957634785286702
360610111002,0.7753495098826932
360610111003,0.6660096756853611
360610112011,0.8376791493296347
360610112021,0.9098545894491747
360610112031,0.5504546658426768
360610112032,0.6043452153501828
360610113001,0.7378502030015958
360610115001,0.638012430798492
360610115002,0.6897610921501707
360610117001,0.6037644374732639
360610119001,0.798746341992124
360610119002,0.7542684148431761
360610121001,0.6315710015399015
360610121002,0.7972343070229957
360610121003,0.6242793081358103
360610121004,0.5043291014310708
360610121005,0.706345970919962
360610121006,0.5964360587002097
360610125001,0.7608875140359761
360610125002,0.6996004869065826
360610127001,0.7131886477462437
360610127002,0.6143059559290566
360610127003,0.5251354605659242
360610127004,0.6774975316398887
360610127005,0.6449251247920134
360610129001,0.5395947455193321
360610129002,0.5238691793053816
360610131001,0.5928633097736219
360610131002,0.7791309216709661
360610133001,0.7610997584989783
360610133002,0.6021666373084376
360610133003,0.764175983270329
360610133004,0.6876959247648903
360610133005,0.6103470165044435
360610135001,0.8203348390037711
360610135002,0.601773008281815
360610137001,0.6468237449005079
360610137002,0.5883830694275274
360610137003,0.7681002389287104
360610137004,0.6077326666431917
360610137005,0.6228909642953226
360610137006,0.6903943852230346
360610139001,0.6546359676415682
360610139002,0.6545663600525624
360610139003,0.7507639652854174
360610139004,0.4885294117647059
360610139005,0.6318532818532818
360610139006,0.5571372854914196
360610139007,0.5836037205277959
360610145002,0.6617375231053605
360610145004,0.5395056241239017
360610317031,0.7671835708298408
360610317032,0.7592170800690812
360610317041,0.670517662741613
360610317042,0.9677747625508819
360610317043,0.5070292996978059
360610317044,1.011144816671063
360610319001,0.8853485382078372
